,ID,Probability
0,0.0,1.0
1,100.0,1.0
2,200.0,1.0
3,300.0,1.0
4,400.0,1.0
5,500.0,1.0
6,600.0,1.0
7,700.0,1.0
8,800.0,1.0
9,900.0,1.0
10,1000.0,1.0
11,1100.0,1.0
12,1200.0,1.0
13,1300.0,1.0
14,1400.0,1.0
15,1500.0,1.0
16,1600.0,1.0
17,1700.0,1.0
18,1800.0,1.0
19,1900.0,1.0
20,2000.0,1.0
21,2100.0,1.0
22,2200.0,1.0
23,2300.0,1.0
24,2400.0,1.0
25,2500.0,1.0
26,2600.0,1.0
27,2700.0,1.0
28,2800.0,1.0
29,2900.0,1.0
30,3000.0,1.0
31,3100.0,1.0
32,3200.0,1.0
33,3300.0,1.0
34,3400.0,1.0
35,3500.0,1.0
36,3600.0,1.0
37,3700.0,1.0
38,3800.0,1.0
39,3900.0,1.0
40,4000.0,1.0
41,4100.0,1.0
42,4200.0,1.0
43,4300.0,1.0
44,4400.0,1.0
45,4500.0,1.0
46,4600.0,1.0
47,4700.0,1.0
48,4800.0,1.0
49,4900.0,1.0
50,5000.0,1.0
51,5100.0,1.0
52,5200.0,1.0
53,5300.0,1.0
54,5400.0,1.0
55,5500.0,1.0
56,5600.0,1.0
57,5700.0,1.0
58,5800.0,0.98989898989899
59,5900.0,1.0
60,6000.0,1.0
61,6100.0,1.0
62,6200.0,1.0
63,6300.0,1.0
64,6400.0,1.0
65,6500.0,0.98989898989899
66,6600.0,0.98989898989899
67,6700.0,0.98989898989899
68,6800.0,0.98989898989899
69,6900.0,1.0
70,7000.0,1.0
71,7100.0,1.0
72,7200.0,1.0
73,7300.0,0.98989898989899
74,7400.0,1.0
75,7500.0,1.0
76,7600.0,1.0
77,7700.0,1.0
78,7800.0,1.0
79,7900.0,1.0
80,8000.0,0.9696969696969697
81,8100.0,0.9797979797979798
82,8200.0,1.0
83,8300.0,0.98989898989899
84,8400.0,0.98989898989899
85,8500.0,1.0
86,8600.0,1.0
87,8700.0,0.98989898989899
88,8800.0,0.9696969696969697
89,8900.0,0.9595959595959596
90,9000.0,0.9696969696969697
91,9100.0,0.9494949494949495
92,9200.0,0.9595959595959596
93,9300.0,0.98989898989899
94,9400.0,0.9393939393939394
95,9500.0,0.9797979797979798
96,9600.0,0.9696969696969697
97,9700.0,0.9797979797979798
98,9800.0,0.9595959595959596
99,9900.0,1.0
100,10000.0,0.9393939393939394
101,10100.0,0.9696969696969697
102,10200.0,0.9595959595959596
103,10300.0,0.9595959595959596
104,10400.0,0.9090909090909091
105,10500.0,0.9494949494949495
106,10600.0,0.9595959595959596
107,10700.0,0.9494949494949495
108,10800.0,0.9191919191919192
109,10900.0,0.9191919191919192
110,11000.0,0.8888888888888888
111,11100.0,0.9696969696969697
112,11200.0,0.898989898989899
113,11300.0,0.9393939393939394
114,11400.0,0.8181818181818182
115,11500.0,0.898989898989899
116,11600.0,0.5454545454545454
117,11700.0,0.9090909090909091
118,11800.0,0.9393939393939394
119,11900.0,0.696969696969697
120,12000.0,0.010309278350515464
